,Date,Total Expenditure,     Out of pocket,     Health Insurance,          Private Health Insurance,          Medicare,          Medicaid (Title XIX)
1,1995-01,1021635,144816,681480,325339,184393,144862
2,1996-01,1074409,150354,722124,343686,198750,152170
3,1997-01,1135224,161370,758320,359553,210376,160849
4,1998-01,1201451,176812,792102,384738,209420,169011
5,1999-01,1277700,187575,845592,417078,213173,183455
6,2000-01,1369125,198886,918957,457978,224829,200345
7,2001-01,1486158,206200,1014390,501939,247686,224092
8,2002-01,1628624,219273,1121517,560963,265381,248050
9,2003-01,1767567,235635,1221745,615138,282668,268903
10,2004-01,1895724,248494,1320086,658268,311122,290679
11,2005-01,2023744,263815,1414078,701176,339762,309275
12,2006-01,2156158,273254,1517387,737122,403690,306584
13,2007-01,2295307,290000,1609250,776176,432751,325746
14,2008-01,2399121,295184,1695968,802857,466971,344214
15,2009-01,2495414,293723,1796424,832906,498859,374421
16,2010-01,2598823,299742,1876922,864344,519787,397226
17,2011-01,2689349,309973,1950187,898631,544679,406744
18,2012-01,2797260,318330,2022904,928211,569634,422688
19,2013-01,2879008,325189,2087804,946398,590163,445361
20,2014-01,3026157,330068,2228136,999940,618889,496645
21,2015-01,3200815,339315,2382770,1068778,648808,544073
22,2016-01,3337248,352537,2486842,1123372,672093,565550
