,Expenditure,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,Total National Health Expenditures,"2,023,744","2,156,158",2295307.0,2399121.0,2495414.0,2598823.0,2689349.0,2797260.0,2879008.0,3026157.0,3200815.0,3337248.0
1,     Out of pocket,"263,815","273,254",290000.0,295184.0,293723.0,299742.0,309973.0,318330.0,325189.0,330068.0,339315.0,352537.0
2,     Health Insurance,"1,414,078","1,517,387",1609250.0,1695968.0,1796424.0,1876922.0,1950187.0,2022904.0,2087804.0,2228136.0,2382770.0,2486842.0
3,          Private Health Insurance,"701,176","737,122",776176.0,802857.0,832906.0,864344.0,898631.0,928211.0,946398.0,999940.0,1068778.0,1123372.0
4,          Medicare,"339,762","403,690",432751.0,466971.0,498859.0,519787.0,544679.0,569634.0,590163.0,618889.0,648808.0,672093.0
5,          Medicaid (Title XIX),"309,275","306,584",325746.0,344214.0,374421.0,397226.0,406744.0,422688.0,445361.0,496645.0,544073.0,565550.0
6,                          Federal  ,"177,461","173,879",185485.0,203084.0,247326.0,266360.0,247125.0,243251.0,256907.0,305106.0,343123.0,358095.0
7,                          State and Local,"131,814","132,705",140261.0,141129.0,127094.0,130865.0,159619.0,179438.0,188454.0,191540.0,200951.0,207454.0
8,          CHIP (Title XIX and Title XXI),"7,566","8,366",9117.0,10210.0,11106.0,11540.0,11990.0,12629.0,13509.0,13215.0,14853.0,16883.0
9,                          Federal  ,"5,254","5,756",6316.0,7126.0,7812.0,8052.0,8377.0,8780.0,9362.0,9217.0,11106.0,15309.0
10,                          State and Local,"2,313","2,610",2801.0,3084.0,3293.0,3489.0,3613.0,3848.0,4146.0,3998.0,3747.0,1573.0
11,         Department of Defense,"26,496","29,765",32262.0,34031.0,36670.0,38301.0,39973.0,39984.0,39534.0,41517.0,41569.0,41496.0
12,         Department of Veterans Affairs,"29,802","31,861",33198.0,37686.0,42463.0,45723.0,48170.0,49758.0,52840.0,57931.0,64688.0,67449.0
13,     Other Third Party Payers and Programs,"168,875","179,468",191693.0,188399.0,192136.0,203808.0,205424.0,225353.0,234571.0,238802.0,243323.0,258263.0
14,         Worksite Health Care,"4,282","4,388",4543.0,4540.0,4569.0,4702.0,4894.0,5163.0,5357.0,5689.0,6153.0,6742.0
15,         Other Private Revenues,"70,655","79,488",89648.0,85546.0,91047.0,99063.0,98066.0,114059.0,118477.0,120119.0,122364.0,133207.0
16,         Indian Health Services ,"2,439","2,535",2569.0,2721.0,3087.0,3469.0,3520.0,3657.0,3577.0,3721.0,3745.0,3937.0
17,         Workers' Compensation,"41,534","41,775",41334.0,40042.0,36232.0,37001.0,38824.0,41981.0,44585.0,46927.0,47653.0,50661.0
18,         General Assistance,"6,195","6,721",6928.0,7146.0,7169.0,7084.0,6682.0,6423.0,6697.0,6900.0,6807.0,6195.0
19,         Maternal/Child Health,"3,436","3,334",3763.0,4147.0,3947.0,3913.0,3674.0,3422.0,3549.0,3809.0,3990.0,4174.0
20,                          Federal  ,622,598,600.0,594.0,591.0,591.0,583.0,562.0,545.0,569.0,571.0,570.0
21,                          State and Local,"2,815","2,736",3163.0,3552.0,3356.0,3322.0,3091.0,2860.0,3004.0,3240.0,3419.0,3604.0
22,         Vocational Rehabilitation,461,498,497.0,489.0,518.0,558.0,552.0,530.0,523.0,526.0,536.0,545.0
23,                          Federal  ,355,377,373.0,374.0,398.0,435.0,432.0,411.0,405.0,406.0,413.0,420.0
24,                          State and Local,106,121,124.0,115.0,120.0,122.0,120.0,119.0,118.0,120.0,123.0,125.0
25,         Other Federal Programs*,"6,363","6,421",6721.0,6923.0,7299.0,7737.0,9559.0,11576.0,12961.0,12187.0,12533.0,12397.0
26,         SAMHSA,"3,219","3,153",3166.0,3206.0,3309.0,3385.0,3448.0,3420.0,3284.0,3495.0,3501.0,3657.0
27,         Other State and Local Programs**,"26,929","27,586",28631.0,29549.0,30757.0,32605.0,31924.0,30801.0,31144.0,30817.0,31223.0,31762.0
28,         School Health,"3,363","3,569",3895.0,4089.0,4201.0,4293.0,4282.0,4321.0,4416.0,4612.0,4819.0,4984.0
29,     Public Health Activity,"57,252","60,892",65969.0,71564.0,74167.0,75612.0,74294.0,77443.0,78301.0,79439.0,81709.0,82187.0
30,                          Federal  ,"9,169","9,513",9696.0,9880.0,11995.0,14185.0,10729.0,10846.0,10333.0,10838.0,11263.0,12134.0
31,                          State and Local,"48,083","51,378",56273.0,61684.0,62172.0,61428.0,63565.0,66597.0,67968.0,68601.0,70446.0,70053.0
32,     Investment,"119,725","125,157",138395.0,148006.0,138964.0,142739.0,149471.0,153230.0,153143.0,149712.0,153698.0,157418.0
33,         Research,"40,319","41,163",42576.0,44278.0,45372.0,49212.0,49658.0,48448.0,46639.0,45888.0,46451.0,47670.0
34,         Structures & Equipment,"79,406","83,994",95818.0,103728.0,93592.0,93527.0,99813.0,104782.0,106505.0,103823.0,107247.0,109748.0
35,"Total CMS Programs (Medicaid, CHIP and Medicare)","656,603","718,639",767613.0,821394.0,884386.0,928553.0,963412.0,1004951.0,1049032.0,1128749.0,1207734.0,1254525.0
36,POPULATION,295,298,301.0,304.0,306.0,309.0,311.0,313.0,316.0,318.0,320.0,322.0
37,Health Consumption Expenditures,"1,904,019","2,031,001",2156912.0,2251114.0,2356450.0,2456085.0,2539878.0,2644030.0,2725865.0,2876445.0,3047118.0,3179830.0
38,     Out of pocket,"263,815","273,254",290000.0,295184.0,293723.0,299742.0,309973.0,318330.0,325189.0,330068.0,339315.0,352537.0
39,     Health Insurance,"1,414,078","1,517,387",1609250.0,1695968.0,1796424.0,1876922.0,1950187.0,2022904.0,2087804.0,2228136.0,2382770.0,2486842.0
40,          Private Health Insurance,"701,176","737,122",776176.0,802857.0,832906.0,864344.0,898631.0,928211.0,946398.0,999940.0,1068778.0,1123372.0
41,          Medicare,"339,762","403,690",432751.0,466971.0,498859.0,519787.0,544679.0,569634.0,590163.0,618889.0,648808.0,672093.0
42,          Medicaid (Title XIX),"309,275","306,584",325746.0,344214.0,374421.0,397226.0,406744.0,422688.0,445361.0,496645.0,544073.0,565550.0
43,                          Federal  ,"177,461","173,879",185485.0,203084.0,247326.0,266360.0,247125.0,243251.0,256907.0,305106.0,343123.0,358095.0
44,                          State and Local,"131,814","132,705",140261.0,141129.0,127094.0,130865.0,159619.0,179438.0,188454.0,191540.0,200951.0,207454.0
45,          CHIP (Title XIX and Title XXI),"7,566","8,366",9117.0,10210.0,11106.0,11540.0,11990.0,12629.0,13509.0,13215.0,14853.0,16883.0
46,                          Federal  ,"5,254","5,756",6316.0,7126.0,7812.0,8052.0,8377.0,8780.0,9362.0,9217.0,11106.0,15309.0
47,                          State and Local,"2,313","2,610",2801.0,3084.0,3293.0,3489.0,3613.0,3848.0,4146.0,3998.0,3747.0,1573.0
48,         Department of Defense,"26,496","29,765",32262.0,34031.0,36670.0,38301.0,39973.0,39984.0,39534.0,41517.0,41569.0,41496.0
49,         Department of Veterans Affairs,"29,802","31,861",33198.0,37686.0,42463.0,45723.0,48170.0,49758.0,52840.0,57931.0,64688.0,67449.0
50,     Other Third Party Payers and Programs,"168,875","179,468",191693.0,188399.0,192136.0,203808.0,205424.0,225353.0,234571.0,238802.0,243323.0,258263.0
51,         Worksite Health Care,"4,282","4,388",4543.0,4540.0,4569.0,4702.0,4894.0,5163.0,5357.0,5689.0,6153.0,6742.0
52,         Other Private Revenues,"70,655","79,488",89648.0,85546.0,91047.0,99063.0,98066.0,114059.0,118477.0,120119.0,122364.0,133207.0
53,         Indian Health Services ,"2,439","2,535",2569.0,2721.0,3087.0,3469.0,3520.0,3657.0,3577.0,3721.0,3745.0,3937.0
54,         Workers' Compensation,"41,534","41,775",41334.0,40042.0,36232.0,37001.0,38824.0,41981.0,44585.0,46927.0,47653.0,50661.0
55,         General Assistance,"6,195","6,721",6928.0,7146.0,7169.0,7084.0,6682.0,6423.0,6697.0,6900.0,6807.0,6195.0
56,         Maternal/Child Health,"3,436","3,334",3763.0,4147.0,3947.0,3913.0,3674.0,3422.0,3549.0,3809.0,3990.0,4174.0
57,                          Federal  ,622,598,600.0,594.0,591.0,591.0,583.0,562.0,545.0,569.0,571.0,570.0
58,                          State and Local,"2,815","2,736",3163.0,3552.0,3356.0,3322.0,3091.0,2860.0,3004.0,3240.0,3419.0,3604.0
59,         Vocational Rehabilitation,461,498,497.0,489.0,518.0,558.0,552.0,530.0,523.0,526.0,536.0,545.0
60,                          Federal  ,355,377,373.0,374.0,398.0,435.0,432.0,411.0,405.0,406.0,413.0,420.0
61,                          State and Local,106,121,124.0,115.0,120.0,122.0,120.0,119.0,118.0,120.0,123.0,125.0
62,         Other Federal Programs*,"6,363","6,421",6721.0,6923.0,7299.0,7737.0,9559.0,11576.0,12961.0,12187.0,12533.0,12397.0
63,         SAMHSA,"3,219","3,153",3166.0,3206.0,3309.0,3385.0,3448.0,3420.0,3284.0,3495.0,3501.0,3657.0
64,         Other State and Local Programs**,"26,929","27,586",28631.0,29549.0,30757.0,32605.0,31924.0,30801.0,31144.0,30817.0,31223.0,31762.0
65,         School Health,"3,363","3,569",3895.0,4089.0,4201.0,4293.0,4282.0,4321.0,4416.0,4612.0,4819.0,4984.0
66,     Public Health Activity,"57,252","60,892",65969.0,71564.0,74167.0,75612.0,74294.0,77443.0,78301.0,79439.0,81709.0,82187.0
67,                          Federal  ,"9,169","9,513",9696.0,9880.0,11995.0,14185.0,10729.0,10846.0,10333.0,10838.0,11263.0,12134.0
68,                          State and Local,"48,083","51,378",56273.0,61684.0,62172.0,61428.0,63565.0,66597.0,67968.0,68601.0,70446.0,70053.0
69,"Total CMS Programs (Medicaid, CHIP and Medicare)","656,603","718,639",767613.0,821394.0,884386.0,928553.0,963412.0,1004951.0,1049032.0,1128749.0,1207734.0,1254525.0
70,Personal Health Care,"1,695,727","1,804,285",1918436.0,2010660.0,2114571.0,2196023.0,2273972.0,2366946.0,2436714.0,2560211.0,2715542.0,2833991.0
71,     Out of pocket,"263,815","273,254",290000.0,295184.0,293723.0,299742.0,309973.0,318330.0,325189.0,330068.0,339315.0,352537.0
72,     Health Insurance,"1,278,766","1,367,713",1451726.0,1538416.0,1636940.0,1700975.0,1767632.0,1835839.0,1892711.0,2009156.0,2151449.0,2243869.0
73,          Private Health Insurance,"604,392","635,853",671404.0,700841.0,734737.0,755888.0,787187.0,815193.0,830607.0,874606.0,943318.0,993767.0
74,          Medicare,"326,278","382,297",408710.0,442014.0,470318.0,489070.0,511926.0,534947.0,554864.0,580968.0,607127.0,625279.0
75,          Medicaid (Title XIX),"287,581","283,315",301109.0,317838.0,346191.0,365751.0,373891.0,388421.0,406410.0,446271.0,485761.0,505223.0
76,                          Federal  ,"165,454","161,510",171852.0,188295.0,230601.0,247262.0,228186.0,223868.0,234663.0,274081.0,305810.0,319151.0
77,                          State and Local,"122,127","121,804",129257.0,129543.0,115590.0,118490.0,145704.0,164553.0,171747.0,172190.0,179951.0,186072.0
78,          CHIP (Title XIX and Title XXI),"6,449","7,189",7766.0,8695.0,9533.0,9706.0,10038.0,10701.0,11376.0,10869.0,12197.0,13960.0
79,                          Federal  ,"4,477","4,944",5380.0,6070.0,6713.0,6776.0,7021.0,7445.0,7892.0,7587.0,9106.0,12665.0
80,                          State and Local,"1,971","2,245",2386.0,2625.0,2820.0,2930.0,3017.0,3256.0,3483.0,3282.0,3091.0,1295.0
81,         Department of Defense,"24,479","27,384",29667.0,31407.0,33780.0,34873.0,36452.0,36849.0,36667.0,38547.0,38594.0,38594.0
82,         Department of Veterans Affairs,"29,587","31,677",33070.0,37620.0,42380.0,45687.0,48138.0,49728.0,52787.0,57895.0,64453.0,67047.0
83,     Other Third Party Payers and Programs,"153,147","163,317",176709.0,177061.0,183908.0,195305.0,196367.0,212776.0,218814.0,220986.0,224778.0,237584.0
84,         Worksite Health Care,"4,282","4,388",4543.0,4540.0,4569.0,4702.0,4894.0,5163.0,5357.0,5689.0,6153.0,6742.0
85,         Other Private Revenues,"70,655","79,488",89648.0,85546.0,91047.0,99063.0,98066.0,114059.0,118477.0,120119.0,122364.0,133207.0
86,         Indian Health Services ,"2,341","2,434",2468.0,2621.0,2973.0,3330.0,3377.0,3502.0,3422.0,3536.0,3548.0,3719.0
87,         Workers' Compensation,"26,329","26,154",26915.0,29269.0,28603.0,29372.0,30987.0,31262.0,31995.0,32089.0,31504.0,31895.0
88,         General Assistance,"6,195","6,721",6928.0,7146.0,7169.0,7084.0,6682.0,6423.0,6697.0,6900.0,6807.0,6195.0
89,         Maternal/Child Health,"3,226","3,131",3529.0,3894.0,3708.0,3674.0,3452.0,3213.0,3332.0,3576.0,3746.0,3920.0
90,                          Federal  ,618,595,597.0,591.0,588.0,587.0,580.0,558.0,541.0,565.0,567.0,567.0
91,                          State and Local,"2,608","2,537",2932.0,3303.0,3120.0,3087.0,2872.0,2655.0,2791.0,3011.0,3179.0,3353.0
92,         Vocational Rehabilitation,411,445,443.0,436.0,461.0,495.0,490.0,470.0,464.0,467.0,476.0,484.0
93,                          Federal  ,317,337,332.0,334.0,354.0,387.0,384.0,365.0,359.0,360.0,366.0,373.0
94,                          State and Local,94,108,110.0,103.0,107.0,108.0,106.0,105.0,105.0,107.0,110.0,111.0
95,         Other Federal Programs*,"6,256","6,306",6606.0,6826.0,7177.0,7366.0,8835.0,10226.0,10309.0,9766.0,10719.0,11108.0
96,         SAMHSA,"3,160","3,094",3105.0,3144.0,3244.0,3321.0,3377.0,3335.0,3199.0,3415.0,3418.0,3568.0
97,         Other State and Local Programs**,"26,929","27,586",28631.0,29549.0,30757.0,32605.0,31924.0,30801.0,31144.0,30817.0,31223.0,31762.0
98,         School Health,"3,363","3,569",3895.0,4089.0,4201.0,4293.0,4282.0,4321.0,4416.0,4612.0,4819.0,4984.0
99,"Total CMS Programs (Medicaid, CHIP and Medicare)","620,308","672,800",717585.0,768547.0,826042.0,864528.0,895855.0,934070.0,972650.0,1038108.0,1105084.0,1144461.0
100,Total Hospital Expenditures,"608,582","651,219",691887.0,725625.0,779600.0,822301.0,851850.0,902539.0,937645.0,978148.0,1033435.0,1082479.0
101,     Out of pocket,"19,703","21,089",22783.0,23617.0,25674.0,27776.0,29297.0,31841.0,33833.0,32876.0,31189.0,32671.0
102,     Health Insurance,"531,598","566,897",599819.0,636263.0,681599.0,713993.0,740844.0,780165.0,808104.0,849330.0,907852.0,951115.0
103,          Private Health Insurance,"215,904","235,582",250498.0,264835.0,285602.0,300586.0,316687.0,337793.0,349472.0,366617.0,400174.0,426671.0
104,          Medicare,"176,395","184,675",193081.0,205470.0,214430.0,220289.0,226888.0,238194.0,246026.0,252935.0,259992.0,267504.0
105,          Medicaid (Title XIX),"103,783","108,835",117182.0,122653.0,133428.0,141752.0,143924.0,149841.0,155750.0,169027.0,183569.0,189824.0
106,                          Federal  ,"60,407","62,180",67214.0,72589.0,88029.0,95210.0,88197.0,86948.0,89798.0,104929.0,118681.0,123129.0
107,                          State and Local,"43,376","46,655",49968.0,50064.0,45399.0,46542.0,55727.0,62894.0,65951.0,64099.0,64888.0,66694.0
108,          CHIP (Title XIX and Title XXI),"2,657","2,350",2634.0,3136.0,3214.0,3169.0,3318.0,3415.0,3481.0,3398.0,3751.0,4466.0
109,                          Federal  ,"1,809","1,600",1800.0,2152.0,2223.0,2182.0,2289.0,2355.0,2400.0,2352.0,2774.0,3932.0
110,                          State and Local,848,750,834.0,984.0,991.0,986.0,1029.0,1060.0,1081.0,1046.0,977.0,534.0
111,         Department of Defense,"12,032","12,884",13716.0,14222.0,15633.0,16537.0,16995.0,16643.0,16506.0,16636.0,15890.0,16899.0
112,         Department of Veterans Affairs,"20,828","22,571",22707.0,25947.0,29291.0,31661.0,33032.0,34279.0,36869.0,40717.0,44476.0,45752.0
113,     Other Third Party Payers and Programs,"57,281","63,232",69285.0,65745.0,72326.0,80532.0,81710.0,90533.0,95708.0,95942.0,94394.0,98693.0
114,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,         Other Private Revenues,"26,789","31,550",36051.0,30702.0,36640.0,42840.0,43661.0,52383.0,56271.0,57378.0,55153.0,58908.0
116,         Indian Health Services ,"1,221","1,274",1290.0,1363.0,1568.0,1767.0,1792.0,1871.0,1834.0,1893.0,1894.0,1975.0
117,         Workers' Compensation,"11,400","11,607",11960.0,13206.0,13317.0,14008.0,14834.0,15267.0,15867.0,16095.0,16007.0,16106.0
118,         General Assistance,"1,730","1,936",2160.0,2371.0,2161.0,2276.0,2486.0,2644.0,3088.0,3234.0,3233.0,2869.0
119,         Maternal/Child Health,285,283,320.0,355.0,338.0,338.0,320.0,304.0,319.0,336.0,353.0,367.0
120,                          Federal  ,56,55,55.0,55.0,55.0,55.0,55.0,54.0,53.0,54.0,54.0,54.0
121,                          State and Local,229,228,265.0,300.0,283.0,282.0,265.0,250.0,266.0,281.0,298.0,313.0
122,         Vocational Rehabilitation,116,131,118.0,108.0,118.0,133.0,131.0,117.0,118.0,121.0,128.0,134.0
123,                          Federal  ,89,99,89.0,82.0,90.0,104.0,103.0,91.0,91.0,93.0,98.0,103.0
124,                          State and Local,27,31,29.0,25.0,28.0,29.0,28.0,26.0,27.0,28.0,30.0,31.0
125,         Other Federal Programs*,"1,220","1,281",1282.0,1277.0,1342.0,1331.0,1719.0,2385.0,2311.0,1516.0,1455.0,1532.0
126,         SAMHSA,163,162,162.0,162.0,167.0,158.0,145.0,175.0,166.0,176.0,176.0,180.0
